id,x,y,demand
1,80.74401551640625,89.60912999234932,41.66316174903394
2,31.800347497186387,11.005192452767677,41.584725711782156
3,22.793516254194166,42.71077886262563,13.648244121947615
4,81.80147659224932,86.07305832563435,29.776812188103257
5,0.6952130531190703,51.07473025775657,12.302350400665771
6,41.7411003148779,22.210781047073024,31.98115529294942
7,11.98653673336828,33.7615171403628,27.66122005493508
8,94.29097039125192,32.320293202075526,45.50816731033199
9,51.87906217433661,70.30189588951778,24.036600502083147
10,36.3629602379294,97.17820827209607,14.682680657104235
11,96.24472949421113,25.178229582536417,15.719667282113434
12,49.72485058923854,30.087830981676966,40.46042526869889
13,28.484049437746762,3.6886947354532795,34.728722532650444
14,60.956433397989684,50.26790232288615,14.04490704491161
15,5.147875124998935,27.864646423661142,13.364272244599897
16,90.82658859666537,23.95618906669724,38.0387652583648
17,14.48948720912231,48.9452760277563,12.910520254567741
18,98.56504541106007,24.20552715115004,42.87440237161425
19,67.21355474058785,76.16196153287176,38.24968908625985
20,23.763754399239968,72.82163486118596,13.25395122567599
21,36.77831327192532,63.23058305935795,13.393508563407677
22,63.35297107608947,53.57746840747585,49.465583140047016
23,9.02897700544083,83.5302495589238,24.970831830244812
24,32.07800649717358,18.651851039985424,24.825685882675636
25,4.077514155476392,59.08929431882418,42.5119826903001
26,67.75643618422824,1.6587828927856152,47.88994309535435
27,51.2093058299281,22.649577519793795,49.44004255291483
28,64.51727904094498,17.436642900499145,40.13512741035767
29,69.09377381024659,38.67353463005374,25.05038342123663
30,93.67299887367345,13.752094414599325,13.34002866794675
31,34.10663510502585,11.347352124058908,41.08587663709747
32,92.46936182785628,87.7339353380981,32.3361699894322
33,25.79416277151556,65.99840460341791,26.968880369879052
34,81.72222002012158,55.52008115994623,46.25417540378944
35,52.965057835600646,24.18522909004517,14.447899292246053
36,9.310276780589922,89.72157579533267,29.705004171634364
37,90.04180571633304,63.31014572732679,10.454145790696764
38,33.90297910487007,34.92095746126609,28.74642567976505
39,72.59556788702393,89.71102599525771,12.252131027273494
40,88.70864242651173,77.98755458576238,14.752716650722878
41,64.20316461542878,8.413996499504883,14.701049871084194
42,16.162871409461378,89.85541885270793,35.968412084642544
43,60.642905965958995,0.9197051616629648,39.84179517061693
44,10.147154286603211,66.35017691080559,33.334750603886384
45,0.5061583846218687,16.080805141749867,48.486901938981674
46,54.87337893665861,69.18951976926932,24.994823180948163
47,65.19612595026005,22.42693094605598,21.42848345127443
48,71.2179221347536,23.724908749680008,44.74396512757841
49,32.539969815926774,74.64914051180241,18.943833540778105
50,64.96328990472146,84.9223410494178,48.52890157762445
51,65.76128923003434,56.830860333547164,10.486178987592654
52,9.367476782809248,36.77158030594335,48.79515306830556
53,26.520236768172545,24.398964337908357,11.726396478023045
54,97.30105547524455,39.30977246667604,45.645724547922846
55,89.20465551771133,63.11386259972629,31.108044363451995
56,79.48113035416485,50.26370931051921,49.718591844772014
57,57.69038846263591,49.25176938188639,12.951862589415954
58,19.52429877980445,72.24521152615053,32.15417137605283
59,28.07723624408558,2.431596643145384,48.77210142476396
60,64.54722959071678,17.711067940704893,30.923913766805953
61,94.04585843529144,95.39285770025873,35.1759455254105
62,91.48643902204485,37.01587002554444,37.829947559384685
63,1.5456616528867428,92.83185625877253,28.18164259071093
64,42.81841483173143,96.66548190436696,35.10232320336254
65,96.36199770892529,85.300945546736,33.372572476924006
66,29.444889206958567,38.50977286019253,46.04632041963956
67,85.11366715168569,31.692200515627768,11.817855213658316
68,16.94927466860925,55.68012624583501,21.238527583689212
69,93.6154774160781,69.6029796674973,48.01645936306235
70,57.0061170089365,9.717649377076853,45.61055135563665
71,61.500722669916975,99.00538501042632,28.22627011142852
72,14.008401523652402,51.832965236373674,34.80530391206147
73,87.73730719279554,74.07686177542044,21.095247319245306
74,69.7015740995268,70.24840839871092,17.52484638895045
75,35.94911512197552,29.359184426449335,28.547936197599284
76,80.93611554785136,81.01133946791808,24.134089121042113
77,86.70723185801037,91.32405525564712,33.34624447403488
78,51.13423988609378,50.15162946871996,13.109385478599393
79,79.82951789667752,64.99639307777652,48.97579230664666
80,70.19668772577033,79.57926694361011,49.44842977918412
81,89.00053418175663,33.79951568515358,37.92646856078981
82,37.5582952639944,9.3981939840869,31.443854653764816
83,57.8280140996174,3.5942273796742086,22.38110465145311
84,46.55980181324602,54.26446347075766,42.551800788277944
85,28.65412521282844,59.08332605690107,37.38924690215517
86,3.050024993904943,3.7348188749214417,16.504677573795654
87,82.26005606596583,36.019064141126286,46.4370873797537
88,12.706051265188478,52.224326005480435,42.90148971692676
89,76.99935530986109,21.582102749684317,47.99199653167696
90,62.28904758190003,8.5347464993768,39.0287803355344
91,5.16817211686077,53.1354631568148,34.536607837431596
92,54.06351216101065,63.742990149820656,26.729721451624755
93,72.60913337226616,97.58520794625346,47.309139334160534
94,51.630034830119534,32.2956472941246,44.642555580016335
95,79.51861947687037,27.083225126207424,11.808746804247576
96,43.89714207056361,7.845638134226595,11.054678979890081
97,2.535074341545751,96.26484146779251,25.058534675121983
98,83.59801205122058,69.59742060936979,42.422133231273314
99,40.89529444142699,17.329432007084577,49.49104517259778
100,15.643704267108605,25.024289816459532,16.016675644141127
101,54.92266647061205,71.45959227000624,33.7652286140854
102,66.01973767177313,27.993389694594285,25.23563426524086
103,95.48652806631941,73.78969166957685,48.79657591258413
104,55.43540525114007,61.17207462343522,43.684756925428346
105,41.96000624277899,24.773098950115745,43.533148188445516
106,35.597267865126156,75.78461104643691,28.74772639179881
107,1.4393488629755868,11.607264050691624,26.592780093506608
108,4.600264202175275,4.072880231897013,20.93628287722825
109,85.54605840110072,70.36578593800236,12.255019866037085
110,47.41738290873252,9.783416065100148,44.588895050202126
111,49.16158751168324,47.34717707805657,42.516040365203104
112,17.320186991001517,43.385164923797305,49.98870693144522
113,39.85047343973734,61.585009805221645,49.86547348295622
114,63.50936508676438,4.530400977204452,32.2172682241051
115,37.46126146264712,62.58599157142364,40.75949660722042
116,50.31362585800877,85.64898411883223,47.79062919529712
117,65.8693631618945,16.29344270814297,43.98589562709646
118,7.056874740042984,64.24192782063156,19.893924069727905
119,2.6511310541621813,58.57755812734633,28.02176541240374
120,94.02302414249576,57.5474177875879,15.1663766060598
121,38.816992620652194,64.32882184423532,48.16204109034889
122,45.825289049151664,54.56167893159349,34.246985378035205
123,94.14648087765252,38.610263780077425,19.14571222013851
124,96.11905638239142,90.53506419560637,36.86802737623427
125,19.579113478929642,6.9361300875165455,34.72512961831583
126,10.077800137742665,1.8221825651549728,24.32650872131362
127,9.44429607559284,68.30067734163569,14.54230368798516
128,7.118864846022898,31.89756302937613,36.862927823711985
129,84.48753109694546,2.3271935735825866,30.812308036151734
130,81.44684825889358,28.185477477339994,40.892735669425576
131,11.816482762165625,69.67371653641507,30.806540044479735
132,62.8942846779884,87.74720135270529,44.0872600127416
133,73.50710438038858,80.34809303848486,32.07627355097942
134,28.203457257130648,17.743954377972283,32.437518861415455
135,75.06147516408583,80.6834739267264,45.0661441063338
136,99.05051420006733,41.26176769114265,26.139314648495883
137,37.201808579278314,77.64129607419969,15.36060913802563
138,34.08035402530179,93.07573256035647,11.151307052533559
139,85.84127518430118,42.89940273750184,40.20549022694476
140,75.08710677914974,75.45428740846823,34.81238205413859
141,10.31238688359326,90.25529066795667,38.16319072396894
142,50.525237244785714,82.64574661077417,18.51856646035643
143,32.00496010306117,89.55232284962005,15.45485902347079
144,38.92016787341631,1.083765148029836,10.581786626715278
145,90.53819764192636,9.128667678613356,24.02350235226388
146,31.93136375904149,95.0061967050805,33.59670747418532
147,95.06071469375561,57.34378881232861,25.689761803989292
148,63.183721216979926,44.84455219783198,27.498996880949164
149,29.321077169806454,32.8664545369916,46.166347779749934
150,67.25184560770384,75.237452943768,23.930218680932015
